invoice_code,amount,due_date
837479be-4374-4e53-9592-d6b032810663,1661,2022-11-11
45f5b071-e978-4f48-95b8-cc7b2ee244f1,375,2022-12-02
a541cd93-23c1-4132-bbf5-e45fb7086523,1757,2022-11-09
00a1a0da-c17f-438f-ac22-316d3af7981b,1339,2022-11-28
8ba7f901-4df7-497f-bc06-5e9154e1a5d4,1863,2022-11-03
11085d25-0fcc-43e0-9b97-33f3850bfc26,1620,2022-12-02
07e5dd28-9f43-4dbe-9880-3112c6cddc9c,2425,2022-11-11
af68426a-8230-4f27-bc8c-d8c3ece18194,2128,2022-10-25
8a9ac782-6917-44ed-b87c-3b89c847057f,1080,2022-11-29
5e2df186-9664-4928-83a0-b4a1fc456cdc,2341,2022-11-12
49432f53-2889-4f2a-bad3-421ff78100b0,1352,2022-10-31
a76723e9-b6ad-461a-9c60-e0fd23c12a79,1629,2022-11-04
5dc19414-f58d-4c9f-b648-95e8bbda5520,1038,2022-11-25
740dadb8-19ea-4330-9f5f-771bd79430f4,974,2022-10-31
85ca99e9-1937-4b86-b1f6-5d725e1eff19,1936,2022-10-21
3e61efd9-e83a-4cca-bf99-4612ea3ee4fc,807,2022-11-26
ac7c778c-7ee7-4f17-9ddc-072447ea96d0,961,2022-11-25
c96f9efc-4764-4f0b-9fbf-9227d73a6f59,65,2022-10-24
5da05a82-2352-4f09-9ae4-6cf93f18b535,730,2022-10-25
7d0ff9cc-b7ad-472e-8e90-4b034b41cd52,1157,2022-10-24
108a8857-ef7e-4e1f-b6ab-1a504beec75a,2473,2022-12-01
b0377c5b-f476-4e11-a0ef-b4cb2b520169,1893,2022-11-19
094d4cd2-43fd-4ce3-aabc-497a60c40eba,170,2022-11-25
dad3f671-3702-4455-9da8-8bd6e5ba37fa,1125,2022-11-28
577908f2-ba80-4fd8-902d-1f3fb2533ea2,886,2022-10-22
1fa2c1de-4d85-4bb1-be8f-b631e91cea76,1255,2022-12-02
70d0e0e0-763c-4a18-8e25-058af2830b9f,1645,2022-11-14
26e6016b-36ec-4950-b101-91ab764ffded,1761,2022-11-23
3218028f-a08b-4385-b99a-2a35e8f2d428,1673,2022-10-23
9000c4a7-2eff-4eab-bef4-345b3ae1b21a,1850,2022-11-12
c202fe25-4c41-4ef7-af7b-300f921fc5b1,325,2022-11-09
f4232fee-8eed-4900-8a7c-08550a5724ad,171,2022-11-03
fd7d61e3-8cbc-471c-a254-6c1a74313e38,922,2022-11-05
4a9f139b-c11f-4405-b699-75c5d5b7927a,1829,2022-11-05
42c92714-e801-4427-8957-ac4059b09853,2385,2022-11-15
122fc5bd-2a99-41ec-b40f-ace78c590674,891,2022-11-26
ab40571a-8ba5-4ab1-a1c7-8ecad08329bd,490,2022-10-31
972bf1d8-ef4c-4f11-a70b-a95672e37232,1382,2022-11-06
fd06f2e7-6695-4d28-bd2b-1313d8567563,2460,2022-11-19
48ef1e6a-6f25-4008-bef9-5e93e6e88613,465,2022-11-26
b589922d-a7a0-4bce-809e-1ba19bb65935,1998,2022-10-25
c09589d1-5a07-4a9f-8edf-f786b64b6866,1398,2022-11-30
3fe4fedd-39d7-44bb-af64-c41fb64e8455,384,2022-11-25
90c8b33a-6a8d-4cf1-a8e2-b101270084d1,603,2022-11-09
a56dc543-3e08-4f27-89f4-45c1bf0aa5bb,1065,2022-11-09
46db2b41-bbd2-4da0-aa9f-45370d6d7958,1718,2022-11-05
bcb990ff-40c6-471a-b7ff-0bbfba74d4c3,1621,2022-11-10
08d7eed4-39fa-445e-8f4b-2b96b5c80ed7,1059,2022-10-24
c35ae444-5515-4d95-acd9-bf021f09485e,1944,2022-11-27
5839731f-5cd0-41b2-9430-b3436a882fcf,746,2022-11-23
d0075652-3058-4327-8692-f43d64775a0c,1353,2022-11-21
6e106500-ac6d-4064-8474-54e4f7202431,734,2022-11-08
21cb1080-4ddd-4241-a05e-818aae90db68,388,2022-12-03
cdc1bbf1-a652-4c41-aaa8-245b73f5508b,871,2022-11-04
778aba1b-8b5c-4270-af29-bd5099268311,949,2022-11-20
cc2533dd-208f-42ee-abaa-e9737d5b5346,1042,2022-11-17
f479740e-2fa5-497b-aeb5-b1282ad72b3a,1041,2022-10-31
87c43b6f-f38e-4a9d-a158-a6c39e8e063c,700,2022-10-30
3ea5c4ec-adb7-4f4b-af2b-3cfa6f8fed89,2497,2022-11-16
df39e20e-418e-4035-977c-d1e9a55e6aa2,2258,2022-10-25
16fba529-bc32-4488-86a5-609c1b8654c7,2444,2022-11-03
bf30c6e8-4f17-46ad-82c3-ed5de5d8d3f5,1083,2022-10-24
22b2f34c-ab27-4bad-b402-0598e4a6acd3,851,2022-10-25
29923acb-73d6-4781-b936-ffb4c33e1ba9,1518,2022-12-01
765b0986-c62d-47ee-8a4f-60ae878efc2d,2024,2022-12-04
7befc4d7-3ce1-4969-a15d-5009c7560838,1384,2022-10-21
226b9619-e0cf-45ca-b140-3b8e5e61d543,1569,2022-11-10
92fc4c55-a708-4f1c-ab36-3a40ed05883a,248,2022-11-24
bd20f1c5-e80a-4acd-80e3-dea29abd025f,1790,2022-12-03
0a2309c0-9bdf-43da-b989-a68f57ac36ac,2109,2022-11-30
163f16ea-9338-4a7e-b06e-092d5a5a58ac,1037,2022-12-03
f8663e46-1850-4264-82d3-b2c77e4daacd,991,2022-11-18
4361d440-739d-4a4d-85af-1d9ee222abe7,2162,2022-11-20
044f77e5-0b7e-4ae8-ac30-122657bbaaf7,1970,2022-11-23
de2ac30b-8228-455c-82bd-a6f5721dfd38,483,2022-10-21
6ed82eda-6b73-4733-be0a-2ef6a34a1052,2431,2022-11-01
77f099a3-f524-4984-be3e-74abc7bb67a7,2212,2022-11-08
80b9f6ea-e174-43d3-92de-4b29c6959bbe,2185,2022-11-22
de0ab007-bd07-4554-b12f-3817c5a1c878,637,2022-11-15
d9b7e780-cedf-43f6-b682-4e6b3427bf44,812,2022-12-03
0fbbeb72-12fa-4afe-8219-cd362bc656a1,1740,2022-10-30
16af0d79-5c1d-4b50-a715-91075210d1e4,284,2022-10-24
4761ee13-ef23-4296-ab78-60796f67c7b8,488,2022-10-28
dc98a960-4d92-4b5b-b9e9-1d01365e131c,1584,2022-11-27
a4987271-6e3d-4aaa-8408-0895abb00219,1719,2022-11-25
2e00307b-593d-4738-9578-f2c8a7cb58c5,2287,2022-12-04
5edf4cc7-9325-4b26-9a54-0180ca1664f2,100,2022-11-20
279a7973-de5c-4960-8eff-486ac24fa919,1975,2022-11-20
23c0e54d-3f14-4b8a-b0b4-c89d48631e98,1963,2022-11-11
db323747-577c-4e92-bc67-13897d6ac28b,2307,2022-11-15
43e84e82-dbd3-4f56-af92-4e0e806a29cc,1019,2022-10-24
66d2a49a-7381-4e22-a946-ba33cc145892,2477,2022-11-01
ed210280-2d50-4e6f-81db-dd0e3f690113,750,2022-11-30
9ded7787-f02e-40ba-8068-b52b84afffec,174,2022-11-29
5d8645ff-f6a9-4a8c-93f9-1bbdcd32a71e,1479,2022-11-13
a254bc1f-a96e-4df3-88bf-456f02b3149e,917,2022-11-29
51986f41-93a2-4b0a-80ce-c8b217fa6fe7,1441,2022-11-04
ed8fe4ba-a2dd-45a4-870e-693c8269bdd5,243,2022-11-02
5827f211-a97a-43e2-989b-51da045d6265,1504,2022-11-14
a4d3e53d-1179-49ab-8d33-edf273007f53,2166,2022-11-30
b9c3dd6d-8fd7-4576-af59-764d2ef5b19d,174,2022-10-25
bf443436-3c92-48c9-854a-c42489b3abb1,1730,2022-11-22
b67aaa41-65df-4b8f-99d1-69b94ee0b704,373,2022-12-01
d8efc9e9-ec1c-4f5c-8d97-ccc0cd3828ef,118,2022-11-18
617faa27-3b1b-4e15-867c-3bcd98d902e3,1468,2022-11-07
111499d2-28b2-4dfb-ae9d-3fff072a1aad,1998,2022-11-11
6c741bda-4b2c-402a-91ea-a842c4fa5398,375,2022-10-29
6fb77b04-c047-450b-b2b8-c55832762cdf,349,2022-11-13
5471eaf0-4536-4696-abe9-119774c60701,1978,2022-11-14
a0d2fe78-73bc-4fe7-a5a9-c67dea814ec3,1132,2022-11-05
0918739c-80c5-46ef-a4e1-63b782bac539,1593,2022-11-14
30ebf628-d57e-476d-a9bd-07c3c4511483,153,2022-11-14
6a87f396-9abf-4a25-bc74-a2b894591110,1925,2022-10-23
b29b3375-c323-412f-9276-00f750b9a2af,2185,2022-11-13
992bb52d-bad3-47de-a74a-2025f97a737c,517,2022-10-22
b66c5796-b8eb-47a8-8d2c-335248cb76f5,1570,2022-11-26
015e859c-ddf1-4f61-98ec-ec32ed9b4475,1396,2022-10-29
798f3bd6-862b-46e3-bf8c-3305cf634cdc,1196,2022-10-21
18d1b1e4-d9cd-4c18-9246-c655631cce69,1205,2022-10-29
e2bd0476-1ecf-4dba-8fb2-2cc53a81d917,1878,2022-11-08
ba6d2e08-b79c-4889-a851-630f7c52f9e8,2402,2022-12-04
d75feacd-51ba-4af0-beb3-14cfc7809dbb,471,2022-11-16
fa73402a-5f19-48d4-b38d-561f6acae610,2056,2022-10-28
c6f18067-d819-401d-b368-8bbfbe40099f,2424,2022-11-12
287eeccf-5eef-40e4-8412-71a0872c2c9d,1153,2022-11-07
79814f4d-0ecc-47f7-ad23-eea6532c30c7,1784,2022-12-03
60d7bba6-71af-48ad-af32-f3b1e3028745,501,2022-11-11
f18b01e2-6144-42e2-9193-13763d57332b,2085,2022-11-19
d4532bbf-5ea6-443e-80e1-364a82343f1e,1636,2022-12-01
7924c44b-5627-426c-90da-db101366a9dc,1586,2022-10-25
ef74e964-7f7d-4107-9375-c7e973d72386,928,2022-11-13
71e35c05-3dd9-4ec0-b65a-925b0a631a43,1817,2022-11-10
c181060e-9fc5-4a3d-8932-4323074b08cb,514,2022-11-30
64c11216-9157-4102-88ce-23fa7760748a,1206,2022-11-22
a60fb62b-6659-41bc-89fd-356bab2aa704,2009,2022-10-21
222a997f-697a-4fef-97be-d891ecc8f28d,101,2022-11-13
9fc8e9d2-2f74-4430-8e3d-3021323454be,1870,2022-11-14
f8546d83-7e7d-4409-bc5f-208ee64ef368,245,2022-11-28
7d01c1e5-4dd4-4011-82e2-8587ef1c229e,2272,2022-11-25
ca44e21a-ab2b-4872-865b-1a46fd2654fe,2141,2022-11-12
1a2c60d5-34ec-4637-9294-73f4cd639735,383,2022-11-16
4b53085e-77d8-436b-8ed6-bb23fc0dd610,994,2022-11-06
f1d4e647-38e5-4e1c-a270-c60e7a17da92,551,2022-11-05
5975c4af-f635-43fe-86ce-5b5650d4c262,765,2022-10-28
6c1191c9-e70a-4dd2-a846-ec1557bfa09f,2320,2022-11-06
e1f17f71-31ef-4fe3-a377-2a47bc1c3faa,676,2022-11-20
6d44bcb5-36f2-47ce-b07c-0aafa853d5d9,1748,2022-11-02
891998e9-6b8a-48c7-8074-bcf23d640e11,2494,2022-11-12
567e1472-32f5-41bb-8587-441e20a8962a,2397,2022-12-04
b66876a9-7d4a-4bd9-92f9-f331bdafdff3,2115,2022-10-22
66e447d9-70c1-4b1f-9956-96d045822a84,351,2022-11-22
6bdfbd9f-6744-4915-b35b-da7f0b82cadf,2162,2022-12-03
c288e82c-6585-4cec-99af-1829cc0988ce,2192,2022-11-30
832aa1a5-4b13-4b5b-992e-8773cdb49292,196,2022-11-04
1489b2de-8851-4647-96d1-d71f1d299eb4,668,2022-11-21
2d16bb3e-b1ff-4935-888f-6e5d5ebbca7c,1685,2022-12-03
fb28b113-e00f-45b9-bff3-d6e703e6de1a,2260,2022-12-04
c48e5760-4a0e-48ba-a6f0-a7d82a2a3cf5,1926,2022-11-02
4c46c7e4-5cb9-453e-86fd-99e0dacac213,1701,2022-11-29
48e426f5-7b9f-41ad-94f5-81bd6da8071e,1836,2022-10-22
0f5aca53-9e79-4abf-888e-8c2d3abd7f78,2221,2022-12-01
b45d0f83-87f0-4114-b0c8-5036b8128749,2235,2022-11-05
de06b872-2336-40c4-a7dc-286c2fb80bc3,896,2022-11-11
574f7fab-e921-4268-8014-aa3416e07f97,2455,2022-10-23
4c5a9dbc-a3c8-4b96-a595-36a85e4260b4,1871,2022-11-15
ee9d20be-2cb2-4357-a5ea-3d920fb8a6ff,490,2022-10-30
f625449e-241e-433e-b7ee-06c6d7ef4f2c,182,2022-10-31
59686d35-7d61-4563-bb9d-13e3d319995e,982,2022-11-09
32a598f2-c5d2-4097-9da8-163e8e22f456,875,2022-11-16
ff2fd7a8-86a0-4e8c-9042-a3e343395608,496,2022-11-14
ac850fed-70ca-4560-91a3-17c50daf770d,793,2022-10-24
848833d3-3a1f-4915-949a-c89f0cad00af,2090,2022-11-07
1b54d48b-9a79-4375-aa8d-a34f70da03cb,1920,2022-11-14
876f7cd5-c634-4b1d-99fc-9fbad650eae1,960,2022-11-24
953576b0-1925-4301-818c-8fc1eecd802b,2046,2022-11-27
7d07bccf-d3e7-4736-9fb6-6b7024f471e2,1944,2022-10-25
2bd15ca6-15ec-4905-ae13-af974aa3ec2b,1506,2022-11-29
fac503fe-e5bb-4756-8545-ce75fd7c1bed,551,2022-12-04
a82ca146-c772-4435-b1fb-925f7fcd3926,1190,2022-10-26
f6e259cd-17dd-4955-aa72-4bd041c4372c,1659,2022-11-15
15dc8e01-f11a-44ff-ac2d-4aa8793f9b02,384,2022-11-15
c4555b09-49e0-403d-aca9-554362b84e14,2442,2022-11-06
4bb3a1b8-e559-4f64-abda-b5ca23adce48,1895,2022-10-22
8e6bae38-ba86-4554-81fd-2f7c3c97153d,1569,2022-10-28
8f843f78-07cb-4e8d-9231-197c7fa490f0,2357,2022-11-24
f035a8d1-ead2-411c-927b-da3762e5c1ca,1973,2022-10-21
a782c4a1-b1b1-4cd2-93cc-a4d6784af8ab,2327,2022-11-24
3480992c-f553-46c8-b1cd-ff96b227a3dc,1158,2022-11-19
d3771878-854f-44b5-b44a-50e9183b03a5,91,2022-10-25
f25098bd-429e-4748-a1ea-8be9d0f734b9,1249,2022-10-21
a6220aa4-1490-4da3-ad57-8ed191ba1624,730,2022-12-03
960ca1c1-958c-44a5-b7bf-ac8ff0519b5c,770,2022-10-27
613e8d8b-ccdb-460d-9d78-d2b166142f85,2054,2022-11-10
c27e45fa-8b96-49e4-a683-05c9239d7ee6,599,2022-11-11
39f746c6-a3c4-4d72-bf28-14c341125b29,579,2022-12-02
c7d4f5ca-916f-430c-8142-e6253a0c0977,336,2022-10-21
c50f7783-3d1c-4117-9457-af5c9184f563,2240,2022-12-02
716f1cd2-fc38-4404-87b3-32787200400d,1835,2022-11-06
c11776bb-f486-4ea5-8da7-10361b27fb5b,2333,2022-11-19
7b0b867e-57f1-46bb-9265-82c6fa83fb18,790,2022-10-26
4544565b-4af6-4ec1-a3b3-8b185ce4def0,1706,2022-10-22
165b3861-886b-494b-bb87-c1cc95e13c22,1734,2022-11-23
9676117a-19f2-4933-934a-fce5879bee3d,650,2022-11-12
0111066d-2c89-4a03-8143-35495f7d4cfa,1434,2022-11-11
a8323e3b-2dc0-4d68-b2e6-8450fbc3d5fa,1208,2022-11-13
3a4b2f01-8dab-42e7-9ef2-facdbf770773,1438,2022-11-18
3104a4ec-27f3-4cda-b50d-acf41a7e24be,2356,2022-10-31
c238c37d-625c-49b7-a8a4-1753145b5e0b,437,2022-11-12
ba70f323-e6a2-4de7-a9cf-a75aa14b455a,1368,2022-11-11
100e0b5b-e268-4c7d-9d65-11ef693c6d6d,787,2022-10-31
31f592da-8f0b-40c5-934c-581b952c7135,1388,2022-10-31
528af29c-6a76-4772-b58b-3212ac27d7c4,1864,2022-10-29
ef66862c-6b1c-4cbd-880a-838c377be304,1416,2022-10-23
cd4a68bf-1768-49ba-917d-dc45348183f1,56,2022-11-03
c98a69e6-f4e6-4f35-a89d-b9924f644069,292,2022-11-06
1fcb3283-2d4b-4805-8064-60bd6554fe9e,79,2022-11-02
15fb7827-b841-4528-ae91-fceed8de0d00,134,2022-11-18
01fbe1ac-ac9d-4075-99a9-3f07e1f174df,2157,2022-11-07
78c03d05-119a-40ff-8be8-b06e2768ba73,105,2022-11-09
fb9f6c5d-82c1-49fb-b6ed-88a5d3661154,108,2022-11-09
709c3383-ca09-43a9-84df-8c6b8c2eef5f,715,2022-11-24
bd0df167-011f-463c-9629-fd8707ce76e4,2416,2022-10-31
c38e794b-0cf8-463c-813a-eb0f62d9478c,1697,2022-12-02
def4a703-e7ce-4629-8b6a-d05c7e8af137,509,2022-11-24
ed7987e8-3fdf-4f8e-a357-9bf01fb955c3,2091,2022-11-09
d5d50f6c-f799-4e6e-9735-c4c1c507d4fd,1202,2022-11-01
f32178be-1e28-4830-ac87-75581cd77d65,2466,2022-10-27
a56b8ad6-5d9c-4440-b22f-8b81bc7cbe1f,100,2022-10-28
c8fa9187-fd0f-4d61-90f9-46a018cb7028,2410,2022-11-02
3ade0185-c72c-470a-8a93-387365a6e32b,1345,2022-11-01
94bd447a-37a6-419e-b494-cfa7eccf0a88,2130,2022-12-01
ee59b865-b070-4b04-9387-59dd61fcd50f,673,2022-11-15
6b146fdd-ed87-4416-a0c7-ecc00bb4ae07,1544,2022-11-14
79425e98-bd3b-42b4-a0b2-1522eb622365,310,2022-10-29
263ef99b-6fef-4852-b9b9-60dd4cda33e3,2167,2022-10-24
2f44df2d-a571-49ef-a6db-7c1359b0584a,173,2022-11-18
9124f4fa-ae02-41af-aed4-455e930eec1b,1064,2022-11-06
b5fb8933-8642-41c9-bf65-42e036b1e51a,923,2022-11-01
e2015861-fe01-4ea0-82ed-e594aaf729e1,1700,2022-10-27
7ae2258f-88a0-44fe-8f7d-637b35626158,138,2022-11-13
3723595a-e76a-46a1-b71b-76fead8bb3d1,2358,2022-11-26
8156d0aa-1214-48e2-a80b-409393a82ca2,313,2022-12-03
11165a7e-9b5a-4140-a29b-d17dc25f6830,434,2022-11-30
140f7281-af28-45fa-b351-b85e4a18d8cd,1404,2022-11-28
d0316e8e-6535-45a1-b83a-bdab81c9cbfa,2004,2022-11-22
f41dad90-825a-40e6-bda6-3033937ad047,1845,2022-10-23
c7ea7575-65aa-417d-b522-d357ce015b61,1307,2022-11-24
0f7c6220-a95b-40d9-a8f0-da55b19ea322,1489,2022-10-22
10e840f1-3393-41c4-9a9c-5b1b46d6a5f9,115,2022-11-21
8a8967fe-7c8a-4595-a391-10ae0f7b6419,842,2022-11-10
7f7a8c26-bc19-47e1-9349-3dedb9379a12,1344,2022-11-27
56705595-5158-41c1-8f11-3a6e9a739844,971,2022-10-28
3f2f72c8-a0b8-4ae5-aad2-7a8751bf0ac0,2387,2022-11-18
077d6021-c570-4de2-baa5-1a0ceeca1d4d,307,2022-11-03
67b178db-4181-41df-89e3-b3a65d4e3eb8,1091,2022-11-22
19237d50-8462-4e92-81af-178763b14daf,939,2022-11-08
aea0c114-c862-4ee7-9038-24e533edcecc,1478,2022-11-06
af9495ae-ee0b-42dd-983b-728eee5d9974,1926,2022-11-02
2f9ba8c9-4cb7-48b3-927e-310cb675f372,1870,2022-11-16
c0855a7a-bef7-4e89-a48d-65edb22c61fa,1152,2022-11-06
bbaec88a-cc6b-4970-b382-4c5091d5a255,406,2022-11-15
05f81604-4db9-4706-a097-602bc31cb64f,2443,2022-11-15
c2b09187-87a7-4b7d-8955-72e19ed936c3,407,2022-10-31
67a65d4d-69b2-4822-9f43-4c70266a18c9,481,2022-11-18
7a72bcf9-d05b-4329-a5c3-c032efc16ac9,154,2022-10-23
ed40d0f3-c540-43e6-bfef-822d522f24b0,750,2022-11-24
807dd853-2f24-455a-8a05-83b3ca4451f1,699,2022-11-07
19aae47c-bb73-4b79-8a2c-f1aac7918995,2026,2022-11-17
dd2ba089-c270-4cfa-8409-d57661e1cd78,170,2022-11-07
bbda15bd-ec70-4abb-a13e-9a7b1f9ad557,248,2022-11-15
882af20e-28ba-4a39-b38e-e77e12a7e9bc,1360,2022-10-26
1acab287-1497-4d71-bc17-e80e0494206c,1821,2022-12-04
186474cc-f205-43ba-be75-fba5a1f097cb,432,2022-11-22
a9add24e-7135-46a6-83e6-1b3e22a75eb4,2402,2022-11-30
662b55db-dee8-4435-aac5-25f37d6e1370,1366,2022-11-01
432d37f3-d2f1-430f-a0d2-d8fde9128393,2094,2022-11-14
fbb79d06-d9be-4eab-ac6b-a6d4f20bbf34,1472,2022-10-24
0a2a385f-b532-4e2b-9786-f348b9a87fb5,2028,2022-12-01
2127f413-e2ca-42b4-8e2a-6c6c27b36f86,461,2022-10-22
95106e7f-9f05-4502-9ce4-3aef0cb51f32,1605,2022-11-11
f1e62118-e762-459a-aa6a-d48d271b82db,689,2022-11-18
93d4d716-1567-4991-9337-046b97b78582,711,2022-11-25
0e552fea-e0c8-443f-9e84-a4fea8ddabf9,1173,2022-11-08
38b9babf-2df6-4d9c-89dc-f51bd21b6676,961,2022-12-01
8c63c43e-cd9f-45a6-bd4c-191827520f7a,275,2022-11-20
d24e41e5-3609-4e3c-94a3-c32d8104dd72,1165,2022-11-09
6b1eeba6-5474-4bee-bd9e-907cee94732b,2007,2022-10-21
115b85c1-14ce-4113-a467-f30ac917a8b9,2157,2022-11-27
41d81177-6ed3-43b9-8d0f-5a60841263ab,415,2022-11-23
0b8e4e19-181b-495d-9cbe-229517187068,1134,2022-11-18
ac2cc7ba-7878-4276-aca6-6bcce8fd95c8,1325,2022-10-30
593c8902-b571-487d-8e4b-7fded4dc4371,1347,2022-11-04
497d1315-b823-4008-9001-c1b0a7fd13a8,534,2022-11-22
6bccfca3-0a80-4539-93ad-2cddd67fb0e7,1774,2022-11-11
e54c514b-63d9-4e75-b76e-cd05365d4b1c,344,2022-10-22
a1781416-9472-4722-858e-994c82b45cae,1791,2022-11-20
96a555cb-db4b-40f6-9c97-afb3f1dbcb3c,1054,2022-11-27
8018de03-5b31-4a9e-a78c-c5683213bc3a,2441,2022-11-04
b7e84ef8-770f-46aa-8a93-c1d7c650d76b,1445,2022-12-01
8ebc00f3-a899-49db-a0a7-d834e2af4446,475,2022-11-17
e2559b29-0fb7-4cfe-986f-7f0b6e5fd074,1414,2022-11-12
9d95fb29-2bc2-44ec-89eb-3efcb2f44bb4,715,2022-10-23
f1f5388d-ae61-4746-bcc9-969e818598a0,708,2022-11-12
76957d00-a2f9-4436-a76a-f8d3f27f9b60,1600,2022-10-24
8bcfb0bd-8e44-4980-a6be-10caaf64947d,160,2022-11-03
c38863ac-01a9-4ab2-896f-b574d6c825ff,1277,2022-11-29
318ca935-3408-4838-9270-f56f3a39b9ba,1137,2022-12-02
e563cfd3-c02b-43ae-a21f-b1ded2d3a559,1047,2022-12-04
ebfbe4c6-4ab2-4195-94d5-d8e13947c48c,2129,2022-11-28
ca91ab6b-fa6e-4927-b1d1-5bd05f3132bb,1399,2022-10-27
4984431e-25a0-45c8-b061-4f7827254857,1738,2022-12-01
bb022c4f-fe28-4495-a92b-5b3c88621bb4,1837,2022-12-04
74e7faaa-a7a6-4857-9747-c51c4aa2c3b2,239,2022-11-07
8dc4de87-12ff-4207-b305-42ddf4022098,1774,2022-11-19
56b6ff3d-ef8e-4a60-b579-c67a35a29286,1978,2022-11-09
dd9f3021-9627-4f31-b925-6c70bc456ba2,1202,2022-12-01
fd831153-174f-45f4-9962-b8f91efb0f50,708,2022-11-22
9a903320-fed1-412e-87fd-742cfd22a17e,676,2022-11-28
8f4e6452-18fb-4865-bd29-c529bd5b41c6,1558,2022-11-26
33278ff3-d33a-4406-a12a-37b3d78f892b,1242,2022-11-15
a5c657a6-2f4f-49fa-a4b4-64d721b10e4e,1597,2022-10-30
32422c20-4c9f-4823-8493-735f8a06453d,182,2022-11-24
b754ad20-44f3-482c-9c94-9fc6a26fa205,1649,2022-12-03
cbd1ff3d-b897-44cd-b113-694f400daaa7,2087,2022-11-16
479edf54-8439-4610-bd5d-7c80d0245de7,1478,2022-10-28
933bedbe-8ca3-48a2-891f-4484dcb857a8,1548,2022-11-08
87c67dde-9881-41cb-8f2f-8272c096ebc5,2248,2022-11-27
f1277f59-563a-4e4a-ab95-10ec7c8a66bf,255,2022-11-17
91f443e1-cf1a-463e-85d8-92d59ae2122e,2309,2022-10-30
bfd2aca3-034e-4150-916f-714f40877bf9,391,2022-10-30
f5d2094a-af3c-42b4-8b5a-d0927c099ce2,60,2022-11-15
cd3ffa2c-bc0c-4c65-9252-de6719898d4e,959,2022-11-15
3d32cd45-6a51-4364-9c60-44cac1268c77,805,2022-12-01
0c0db627-5406-4e56-9204-2665f92e1e9a,171,2022-10-22
b01703a7-8d4e-4190-956b-f62c49bcb199,2188,2022-11-23
1ff712fb-a000-4691-afd5-a9d802823d1e,1862,2022-11-23
c5e39862-0654-4d84-beee-3e68faf66e04,1946,2022-11-15
614ce0a7-3341-4114-979e-44e8a9517b80,1407,2022-11-16
1f89d8f5-b792-4011-b8a8-a0149318e0a6,291,2022-11-23
b0c89f4b-7810-4b8a-bdf0-2c2347d38051,2481,2022-10-26
c4d4be45-0046-41c4-88f7-0b225788fd72,1570,2022-10-29
fbed0116-7cc8-4e39-a28c-e10c69e63a76,1920,2022-10-21
d04bc6f5-8fc5-4fdd-afbe-ddab01908c0a,395,2022-10-24
a1ad051d-10ae-4743-8112-6b77c7865848,1018,2022-11-22
c0394151-004e-4a5b-a731-647d0698e263,1902,2022-11-16
363f70da-0fbc-4041-b372-d1f2a66a4cd1,435,2022-11-02
b2d06a7b-bdb8-485a-aea7-0294952fa8b5,1580,2022-11-25
b2efffc1-8fe6-4538-a8ff-133e064ac0f7,1655,2022-11-23
b5073cfa-802a-486f-952e-aaded3aaae40,1865,2022-12-04
cd76bc1e-0f38-422b-aeac-5e99fd144111,649,2022-10-31
446ab5f3-b167-47a3-87e2-9a1c6f14ed3b,550,2022-11-25
67629b8a-9265-4630-b40a-681415995484,700,2022-11-17
d9da1c13-6d3a-422f-bc5f-08d07c129454,636,2022-12-01
ed2b80b7-075b-4dcc-b255-d0f7ff397bf3,1905,2022-10-29
a8e1f27b-c5ba-458f-b6b8-63dc6216dec9,388,2022-11-30
d646b503-d76c-4609-9f79-668dd33a9a26,1251,2022-10-24
7e66ff93-e96a-425b-b41b-d96b748da3c1,1971,2022-11-09
91b25fd7-13f0-44c4-be69-59446d261f72,2299,2022-11-28
0b6af1fd-a2e9-4623-aa41-c50c4062902e,1346,2022-11-24
5d2cd824-e944-403e-ba5f-78c3c7bec681,1739,2022-10-26
b5c00c6f-91b3-4f51-9dee-39c9c2e5abf0,2383,2022-12-01
fa633a9f-1671-4862-955e-e63be1f1688b,520,2022-12-01
697818e9-48d5-4f8b-969d-1bc157fcaf8f,2260,2022-11-24
c578c0ff-4703-4317-bc00-bab34b817e51,1988,2022-11-22
2e702e0e-9dd8-45b6-9ebd-8a2a56896471,579,2022-11-03
ae1f274b-89a7-46cb-832f-463924c7652e,1715,2022-11-09
436883da-8957-4289-b6d7-96881e91eaf4,2205,2022-11-10
c1c0537c-07fa-4665-beea-91f1eb5e9ddd,857,2022-10-26
222c152d-0c6c-4434-8d6e-61f343548c27,210,2022-11-25
a3d43029-0f9a-4266-bae8-7a0d65f5fdd6,669,2022-10-23
ae8b97e6-bb27-4cb7-b1be-1571363f0dbe,1286,2022-11-23
3693897a-2dd7-401c-b7a3-fe7546ccdf3b,399,2022-12-02
23f64acb-516e-48e3-9ecd-224067125e1a,2243,2022-10-28
44ee23f2-d599-4440-ae3f-011eb98439f4,571,2022-11-11
a645cdf3-f147-4cb8-a6a1-ef593983ed96,1381,2022-10-28
d7a8bb4d-a785-4445-97b7-4cea16258ccf,1608,2022-10-24
ba450218-9170-4ac0-9fba-e55d94bb0369,2384,2022-11-14
10fc9f47-7e97-46d5-a5e3-c2850277e350,412,2022-10-24
8706df26-73a1-422f-ac14-8e4580d32d21,57,2022-11-03
862750f2-bfff-4ad3-8843-ff5c0832c868,1192,2022-11-29
